date,home,away,season,pts_home,fg_pct_home,ft_pct_home,fg3_pct_home,ast_home,reb_home,pts_away,fg_pct_away,ft_pct_away,fg3_pct_away,ast_away,reb_away,home_win,pts_gotten_h,pts_allowed_h,fg_pct_gotten_h,fg_pct_allowed_h,ft_pct_gotten_h,ft_pct_allowed_h,fg3_pct_gotten_h,fg3_pct_allowed_h,ast_gotten_h,ast_allowed_h,reb_gotten_h,reb_allowed_h,wins_gotten_h,wins_allowed_h,pts_gotten_a,pts_allowed_a,fg_pct_gotten_a,fg_pct_allowed_a,ft_pct_gotten_a,ft_pct_allowed_a,fg3_pct_gotten_a,fg3_pct_allowed_a,ast_gotten_a,ast_allowed_a,reb_gotten_a,reb_allowed_a,wins_gotten_a,wins_allowed_a,ou,spread,ml_home,ml_away,ou_home,ou_away,points_total,home_margin
2014-04-02,SAS,GSW,2013,111.0,0.53,0.864,0.211,29.0,45.0,90.0,0.424,1.0,0.381,21.0,33.0,True,109.5,91.375,0.48125,0.409125,0.75525,0.728,0.4155,0.309125,27.0,18.25,46.375,43.0,8.0,0.0,102.625,101.875,0.467875,0.455,0.776625,0.755625,0.3586249999999999,0.349125,22.125,22.375,44.5,40.125,5.0,3.0,200.0,-10.5,-650,485,105.25,94.75,201,21
2014-04-02,TOR,HOU,2013,107.0,0.453,0.744,0.4,20.0,36.0,103.0,0.414,0.733,0.346,19.0,47.0,True,100.75,98.25,0.4393749999999999,0.48375,0.781375,0.782375,0.351,0.323625,19.25,20.75,41.5,38.375,5.0,3.0,112.25,103.25,0.4853749999999999,0.452875,0.7462500000000001,0.736,0.378875,0.315625,24.875,23.25,43.375,39.5,5.0,3.0,202.5,-2.0,-130,110,102.25,100.25,210,4
2014-04-02,WAS,BOS,2013,118.0,0.625,0.857,0.526,29.0,41.0,92.0,0.395,0.833,0.125,20.0,29.0,True,101.5,102.375,0.45625,0.4483749999999999,0.7633749999999999,0.78075,0.3934999999999999,0.3243749999999999,22.25,22.5,41.625,44.625,3.0,5.0,97.875,103.75,0.444,0.4875,0.8006249999999999,0.8514999999999999,0.379375,0.339125,23.375,24.5,40.625,38.875,1.0,7.0,200.0,-8.0,-409,326,104.0,96.0,210,26
2014-04-03,LAC,DAL,2013,107.0,0.429,0.793,0.222,26.0,41.0,113.0,0.5,0.85,0.483,24.0,46.0,False,108.375,103.875,0.462375,0.440875,0.774125,0.755375,0.379125,0.3425,24.5,23.0,41.5,45.5,6.0,2.0,112.0,109.375,0.47325,0.473875,0.79225,0.7478750000000001,0.4,0.390625,24.75,23.125,44.5,44.375,4.0,4.0,211.5,-4.0,-180,155,107.75,103.75,220,-6
2014-04-03,OKC,SAS,2013,106.0,0.494,0.87,0.333,18.0,39.0,94.0,0.432,0.75,0.409,18.0,42.0,True,106.25,101.0,0.4535,0.42525,0.78775,0.7317499999999999,0.419,0.363875,23.375,22.25,42.125,45.0,6.0,2.0,107.75,89.0,0.48175,0.4085,0.761625,0.7581249999999999,0.386375,0.3135,26.375,18.5,45.5,41.375,8.0,0.0,206.0,-3.5,-170,145,104.75,101.25,200,12
2014-04-04,ATL,CLE,2013,117.0,0.585,0.8,0.448,35.0,38.0,98.0,0.396,0.84,0.238,16.0,34.0,True,93.25,102.125,0.422375,0.486375,0.783625,0.75775,0.270625,0.401375,20.5,22.75,38.75,42.0,1.0,7.0,102.125,99.75,0.493875,0.448625,0.7477499999999999,0.752375,0.3931249999999999,0.401375,24.25,24.5,41.125,40.0,5.0,3.0,202.5,-1.5,-125,105,102.0,100.5,215,19
2014-04-04,BKN,DET,2013,116.0,0.605,0.818,0.484,28.0,26.0,104.0,0.466,0.619,0.333,23.0,46.0,True,105.5,103.625,0.474625,0.45675,0.774,0.756625,0.375,0.36,21.375,22.125,39.125,44.125,5.0,3.0,98.875,105.75,0.438875,0.48025,0.637875,0.704875,0.357,0.3585,23.125,24.25,47.125,43.375,2.0,6.0,206.0,-9.5,-535,410,107.75,98.25,220,12
2014-04-04,BOS,PHI,2013,102.0,0.437,0.81,0.273,23.0,49.0,111.0,0.506,0.73,0.316,21.0,34.0,False,94.375,103.375,0.4353749999999999,0.503125,0.806875,0.8514999999999999,0.33725,0.379875,21.75,25.0,38.125,38.5,1.0,7.0,95.875,105.375,0.42325,0.460875,0.65625,0.764875,0.32925,0.376875,21.625,26.125,41.625,48.375,1.0,7.0,209.5,-9.0,-480,375,109.25,100.25,213,-9
2014-04-04,CHA,ORL,2013,91.0,0.423,0.826,0.375,20.0,46.0,80.0,0.356,0.833,0.273,15.0,43.0,True,104.875,100.375,0.4535,0.45825,0.825125,0.728375,0.342125,0.394,23.625,22.25,45.125,40.75,4.0,4.0,95.0,101.375,0.446875,0.456375,0.76525,0.8175,0.368125,0.380125,20.875,20.25,43.5,39.125,2.0,6.0,194.0,-9.5,-600,450,101.75,92.25,171,11
2014-04-04,CHI,MIL,2013,102.0,0.369,0.786,0.318,24.0,44.0,90.0,0.456,0.743,0.25,17.0,38.0,True,92.625,88.5,0.446,0.418375,0.82525,0.7585,0.3695,0.312875,23.25,19.25,41.375,42.5,6.0,2.0,99.125,108.75,0.462875,0.4845,0.73075,0.786875,0.3412499999999999,0.3465,22.375,23.75,41.5,42.375,1.0,7.0,184.5,-11.5,-950,645,98.0,86.5,192,12
2014-04-04,GSW,SAC,2013,102.0,0.452,0.667,0.333,25.0,57.0,69.0,0.321,0.72,0.1,12.0,44.0,True,102.125,102.875,0.4639999999999999,0.46025,0.816125,0.7733749999999999,0.358875,0.318625,21.875,23.625,43.375,40.625,5.0,3.0,101.125,102.5,0.462125,0.463875,0.710125,0.770875,0.341,0.359125,17.875,24.75,46.375,40.25,4.0,4.0,198.5,-9.0,-475,370,103.75,94.75,171,33
2014-04-04,HOU,OKC,2013,111.0,0.423,0.865,0.419,21.0,45.0,107.0,0.447,0.9,0.419,24.0,45.0,True,112.125,102.5,0.4755,0.4453749999999999,0.744125,0.7255,0.37325,0.3145,25.0,23.125,45.0,40.125,5.0,3.0,108.75,99.125,0.469375,0.412625,0.8085,0.7255,0.421875,0.3472499999999999,23.5,21.25,42.875,45.0,7.0,1.0,214.0,-3.0,-145,125,108.5,105.5,218,4
2014-04-04,LAL,DAL,2013,95.0,0.422,0.75,0.25,26.0,38.0,107.0,0.478,0.933,0.238,28.0,52.0,False,109.75,111.0,0.475,0.4982500000000001,0.8035000000000001,0.776375,0.39325,0.37875,26.875,23.25,39.875,43.625,3.0,5.0,114.375,111.625,0.482875,0.48175,0.785375,0.7398750000000001,0.41875,0.3672499999999999,25.25,23.875,45.75,42.375,4.0,4.0,222.0,8.5,330,-410,106.75,115.25,202,-12
2014-04-04,MEM,DEN,2013,100.0,0.386,0.895,0.182,18.0,38.0,92.0,0.363,0.844,0.304,16.0,46.0,True,92.625,92.5,0.46425,0.4640000000000001,0.647,0.7675,0.3655,0.343875,21.375,21.375,42.5,39.625,4.0,4.0,107.375,111.5,0.46925,0.49375,0.70275,0.7324999999999999,0.381625,0.435375,23.375,25.875,41.0,44.5,3.0,5.0,200.5,-10.0,-535,410,105.25,95.25,192,8
2014-04-04,MIA,MIN,2013,121.0,0.434,0.8,0.306,20.0,52.0,122.0,0.462,0.706,0.375,27.0,46.0,False,93.625,83.875,0.48375,0.422,0.746375,0.7386250000000001,0.33225,0.293625,20.75,18.25,39.125,38.75,6.0,2.0,109.125,108.875,0.48175,0.483875,0.785625,0.7502500000000001,0.3587499999999999,0.3778749999999999,27.625,23.5,43.0,42.0,3.0,5.0,201.0,-8.0,-400,320,104.5,96.5,243,-1
2014-04-04,NYK,WAS,2013,89.0,0.447,0.875,0.452,23.0,34.0,90.0,0.487,0.6,0.263,18.0,41.0,False,96.875,98.0,0.472125,0.4545,0.787875,0.752625,0.3698749999999999,0.391,20.75,18.25,37.875,41.375,5.0,3.0,102.375,99.25,0.479375,0.44025,0.787125,0.788,0.4101250000000001,0.298375,22.375,22.75,41.625,41.125,4.0,4.0,195.5,-5.5,-215,182,100.5,95.0,179,-1
2014-04-04,POR,PHX,2013,93.0,0.432,0.63,0.286,20.0,48.0,109.0,0.402,0.806,0.286,17.0,59.0,False,100.75,98.0,0.443375,0.440375,0.8151250000000001,0.75925,0.363125,0.330375,22.75,23.375,44.5,45.25,5.0,3.0,106.75,101.0,0.4802499999999999,0.4433749999999999,0.7898750000000001,0.737,0.392,0.343125,19.125,20.625,43.0,39.5,6.0,2.0,212.0,-4.5,-190,162,108.25,103.75,202,-16
2014-04-04,TOR,IND,2013,102.0,0.476,0.75,0.455,23.0,42.0,94.0,0.423,0.786,0.545,19.0,39.0,True,100.75,98.625,0.443625,0.468375,0.7727499999999999,0.78025,0.349875,0.328375,19.25,21.125,40.0,40.0,5.0,3.0,81.875,88.875,0.3914999999999999,0.418375,0.7885,0.7911250000000001,0.338375,0.374125,17.75,17.5,41.875,42.625,3.0,5.0,178.5,1.5,105,-125,88.5,90.0,196,8
2014-04-04,UTA,NOP,2013,100.0,0.516,0.857,0.364,22.0,34.0,96.0,0.466,0.69,0.421,19.0,36.0,True,89.5,102.875,0.4253749999999999,0.495,0.697875,0.80075,0.31775,0.429625,20.0,23.375,37.625,43.5,1.0,7.0,101.125,103.75,0.473375,0.466625,0.766375,0.744,0.33475,0.3585,21.375,24.125,41.75,39.625,5.0,3.0,194.5,-2.0,-135,115,98.25,96.25,196,4
2014-04-05,CLE,CHA,2013,94.0,0.365,0.81,0.318,22.0,51.0,96.0,0.374,0.704,0.346,23.0,58.0,False,102.5,101.625,0.4878749999999999,0.468375,0.774625,0.752375,0.377375,0.417,22.875,26.25,40.875,38.125,5.0,3.0,105.875,98.25,0.46225,0.4453749999999999,0.819,0.7253750000000001,0.344,0.380375,23.375,20.75,45.625,39.75,5.0,3.0,196.0,-3.5,-170,145,99.75,96.25,190,-2
2014-04-05,DET,BOS,2013,115.0,0.481,0.833,0.391,18.0,43.0,111.0,0.477,0.813,0.452,25.0,37.0,True,100.375,108.0,0.443,0.499375,0.667125,0.7213750000000001,0.367375,0.379,23.25,25.625,46.25,41.75,2.0,6.0,96.0,105.5,0.44425,0.5135,0.801,0.8296250000000001,0.32025,0.37775,22.125,25.125,37.125,38.25,1.0,7.0,206.5,-6.5,-265,220,106.5,100.0,226,4
2014-04-05,MIL,TOR,2013,98.0,0.481,0.778,0.111,28.0,37.0,102.0,0.444,0.818,0.444,20.0,39.0,False,96.0,106.5,0.4625,0.4765,0.741875,0.774,0.313625,0.34775,21.0,23.625,39.625,42.0,1.0,7.0,98.75,95.5,0.4523749999999999,0.47275,0.7605,0.7765,0.37225,0.354875,20.0,21.25,38.125,39.0,6.0,2.0,196.0,6.5,227,-275,94.75,101.25,200,-4
2014-04-05,ORL,MIN,2013,100.0,0.544,0.556,0.529,29.0,40.0,92.0,0.468,0.679,0.071,26.0,30.0,True,93.875,99.875,0.4345,0.452875,0.775625,0.807625,0.36375,0.38075,20.0,20.125,43.875,39.375,2.0,6.0,111.125,107.875,0.484875,0.466125,0.776,0.751625,0.352,0.3635,27.5,21.5,43.75,43.0,4.0,4.0,201.0,2.0,115,-135,99.5,101.5,192,8
2014-04-05,PHI,BKN,2013,101.0,0.456,0.704,0.435,27.0,40.0,105.0,0.513,0.739,0.286,29.0,41.0,False,98.0,105.375,0.4293749999999999,0.46125,0.68825,0.76425,0.3115,0.344375,21.5,26.25,41.125,48.0,2.0,6.0,105.75,104.375,0.47975,0.46225,0.78775,0.73075,0.369375,0.36,21.125,22.5,37.5,45.25,5.0,3.0,207.0,11.0,525,-725,98.0,109.0,206,-4
2014-04-05,WAS,CHI,2013,78.0,0.395,0.583,0.188,16.0,40.0,96.0,0.443,0.81,0.391,24.0,45.0,False,100.75,95.875,0.4875,0.432875,0.751875,0.797375,0.3875,0.3048749999999999,21.5,21.625,41.375,40.0,5.0,3.0,92.625,88.0,0.437875,0.41825,0.821625,0.792125,0.342625,0.286875,23.5,18.625,40.375,42.5,6.0,2.0,184.0,-2.0,-135,115,93.0,91.0,174,-18
2014-04-06,GSW,UTA,2013,130.0,0.578,1.0,0.515,34.0,45.0,102.0,0.453,0.714,0.308,27.0,37.0,True,100.75,97.5,0.460875,0.447875,0.79725,0.755,0.3546249999999999,0.2774999999999999,22.875,22.0,45.375,40.125,5.0,3.0,91.25,99.375,0.438625,0.4805,0.70775,0.795625,0.3355,0.41725,20.125,21.875,37.625,42.25,2.0,6.0,197.0,-12.0,-901,621,104.5,92.5,232,28
2014-04-06,HOU,DEN,2013,130.0,0.459,0.675,0.361,24.0,50.0,125.0,0.477,0.692,0.452,28.0,54.0,True,110.5,105.125,0.4556249999999999,0.45,0.7608750000000001,0.74075,0.360625,0.339125,23.75,23.5,44.875,41.5,5.0,3.0,104.125,110.375,0.450625,0.485375,0.7202500000000001,0.758875,0.36875,0.41,22.0,25.375,41.0,43.875,2.0,6.0,222.5,-11.0,-800,565,116.75,105.75,255,5
2014-04-06,IND,ATL,2013,88.0,0.41,0.633,0.25,18.0,35.0,107.0,0.562,0.765,0.444,22.0,40.0,False,82.25,91.75,0.390625,0.432375,0.7817500000000001,0.791125,0.38375,0.374125,16.75,18.25,40.375,43.375,2.0,6.0,94.75,100.5,0.439625,0.471625,0.786375,0.761,0.290875,0.392625,22.125,22.25,39.25,41.25,2.0,6.0,186.0,-8.0,-399,319,97.0,89.0,195,-19
2014-04-06,LAC,LAL,2013,120.0,0.566,0.615,0.526,28.0,52.0,97.0,0.419,0.783,0.226,26.0,38.0,True,109.25,104.25,0.467125,0.45225,0.75825,0.755625,0.377125,0.3728749999999999,25.0,23.25,41.25,44.375,6.0,2.0,108.25,109.75,0.4686249999999999,0.497625,0.8211250000000001,0.793875,0.3785,0.3585,26.125,24.125,39.125,44.625,3.0,5.0,224.5,-15.5,-4000,1600,120.0,104.5,217,23
2014-04-06,MIA,NYK,2013,102.0,0.557,0.733,0.444,22.0,35.0,91.0,0.375,0.769,0.357,18.0,38.0,True,97.375,88.375,0.479625,0.42275,0.7370000000000001,0.746,0.32675,0.31375,20.75,19.5,41.375,39.125,5.0,3.0,96.375,97.75,0.476125,0.468625,0.80725,0.74425,0.39625,0.393375,20.0,18.0,36.25,39.875,4.0,4.0,186.5,-6.5,-290,240,96.5,90.0,193,11
2014-04-06,PHX,OKC,2013,122.0,0.584,0.677,0.478,17.0,36.0,115.0,0.476,0.813,0.281,17.0,38.0,True,106.75,101.0,0.46725,0.4473749999999999,0.80725,0.719875,0.37275,0.321125,18.5,20.875,45.0,40.125,6.0,2.0,110.0,102.375,0.4736249999999999,0.422375,0.8227500000000001,0.744875,0.40925,0.3712499999999999,24.0,21.25,42.75,44.875,6.0,2.0,211.0,3.0,130,-150,104.0,107.0,237,7
2014-04-06,POR,NOP,2013,100.0,0.471,0.867,0.227,20.0,50.0,94.0,0.422,0.778,0.333,21.0,38.0,True,97.875,98.75,0.434125,0.437875,0.793875,0.74975,0.348875,0.310625,21.25,22.375,45.125,47.25,4.0,4.0,99.25,103.125,0.467375,0.4752499999999999,0.750875,0.7538750000000001,0.348875,0.3682499999999999,21.25,24.125,41.25,39.625,4.0,4.0,205.5,-9.5,-595,447,107.5,98.0,194,6
2014-04-06,SAC,DAL,2013,91.0,0.474,0.7,0.278,21.0,40.0,93.0,0.404,0.571,0.419,23.0,45.0,False,95.125,101.375,0.44475,0.465375,0.7032499999999999,0.770875,0.311875,0.351625,17.125,24.375,44.75,42.25,3.0,5.0,112.5,108.125,0.48075,0.47475,0.8069999999999999,0.732875,0.406875,0.355375,25.5,24.0,45.875,41.375,5.0,3.0,201.0,7.0,265,-325,97.0,104.0,184,-2
2014-04-06,SAS,MEM,2013,112.0,0.558,0.944,0.409,27.0,40.0,92.0,0.442,0.647,0.357,22.0,37.0,True,107.125,92.375,0.487375,0.42025,0.7535000000000001,0.7905,0.4125,0.3193749999999999,26.375,18.625,44.25,40.25,7.0,1.0,94.375,92.625,0.4555,0.451,0.6779999999999999,0.763625,0.3615,0.338125,21.5,20.875,41.875,41.125,5.0,3.0,191.0,-7.0,-310,255,99.0,92.0,204,20
2014-04-08,ATL,DET,2013,95.0,0.382,0.75,0.257,26.0,48.0,102.0,0.43,0.688,0.353,14.0,53.0,False,97.375,99.5,0.455625,0.46975,0.78825,0.750875,0.315125,0.38225,22.75,22.375,39.5,40.0,3.0,5.0,101.875,107.875,0.446625,0.49125,0.704,0.7421249999999999,0.3645,0.388125,21.875,24.875,45.875,41.375,3.0,5.0,210.0,-7.0,-325,265,108.5,101.5,197,-7
2014-04-08,LAL,HOU,2013,130.0,0.463,0.8,0.438,38.0,33.0,145.0,0.577,0.786,0.423,33.0,58.0,False,107.5,113.0,0.463125,0.512,0.819875,0.76775,0.359875,0.38475,26.875,24.375,39.625,45.375,2.0,6.0,110.625,107.5,0.441,0.455,0.7466250000000001,0.729375,0.353125,0.3419999999999999,22.25,23.5,45.625,43.25,5.0,3.0,228.0,9.0,405,-525,109.5,118.5,275,-15
2014-04-08,MIA,BKN,2013,87.0,0.478,0.737,0.292,17.0,34.0,88.0,0.529,0.5,0.391,13.0,35.0,False,98.25,86.625,0.485875,0.405625,0.733,0.7538750000000001,0.34375,0.306875,20.125,18.875,41.625,39.125,6.0,2.0,105.5,104.0,0.4932499999999999,0.471125,0.774125,0.722,0.35925,0.374,22.625,23.25,36.75,43.75,5.0,3.0,192.0,-7.5,-340,280,99.75,92.25,175,-1
2014-04-08,MIN,SAS,2013,110.0,0.462,0.808,0.333,23.0,52.0,91.0,0.444,0.6,0.235,19.0,37.0,True,107.625,104.5,0.488375,0.46225,0.75275,0.7220000000000001,0.3173749999999999,0.374125,27.625,23.125,42.75,42.75,4.0,4.0,108.75,92.625,0.508,0.425125,0.7765,0.763625,0.419,0.339,26.75,18.75,44.25,38.125,7.0,1.0,206.5,7.5,250,-305,99.5,107.0,201,19
2014-04-08,SAC,OKC,2013,92.0,0.415,0.75,0.214,13.0,44.0,107.0,0.475,0.704,0.545,23.0,39.0,False,96.625,100.625,0.454,0.4675,0.714375,0.740375,0.310875,0.379,17.625,25.0,43.75,41.375,3.0,5.0,111.625,105.75,0.47975,0.439875,0.824375,0.751375,0.404,0.3855,23.5,20.0,40.875,44.875,5.0,3.0,200.5,9.5,405,-525,95.5,105.0,199,-15
2014-04-08,UTA,DAL,2013,83.0,0.414,0.538,0.167,16.0,47.0,95.0,0.556,0.545,0.391,24.0,36.0,False,93.25,103.625,0.44025,0.49725,0.7345,0.8106249999999999,0.3253749999999999,0.458875,21.0,23.5,37.375,42.125,2.0,6.0,108.875,106.25,0.463875,0.47225,0.775375,0.7430000000000001,0.391125,0.3359999999999999,24.875,23.625,45.5,42.0,5.0,3.0,200.0,7.5,290,-350,96.25,103.75,178,-12
2014-04-09,ATL,BOS,2013,105.0,0.526,0.727,0.391,30.0,43.0,97.0,0.44,0.786,0.462,25.0,39.0,True,97.375,99.5,0.45125,0.45925,0.7797499999999999,0.7274999999999999,0.30375,0.363875,23.75,21.5,41.5,41.75,3.0,5.0,97.25,107.875,0.440625,0.5118750000000001,0.7985,0.83375,0.31875,0.39725,21.625,23.75,37.25,39.0,0.0,8.0,204.5,-7.0,-315,260,105.75,98.75,202,8
2014-04-09,CLE,DET,2013,122.0,0.57,0.556,0.423,41.0,47.0,100.0,0.354,0.719,0.321,19.0,46.0,True,100.375,98.875,0.471,0.455,0.78025,0.730125,0.373,0.417375,21.625,25.25,41.125,41.5,5.0,3.0,100.375,108.0,0.431125,0.48775,0.69975,0.7510000000000001,0.3425,0.3878749999999999,20.75,26.125,45.875,43.25,3.0,5.0,208.0,-6.5,-290,240,107.25,100.75,222,22
2014-04-09,DEN,HOU,2013,123.0,0.495,0.857,0.393,31.0,44.0,116.0,0.435,0.84,0.375,28.0,47.0,True,106.5,111.375,0.4485,0.475375,0.7293750000000001,0.7402500000000001,0.371125,0.387,22.5,24.875,43.375,44.125,2.0,6.0,114.0,109.875,0.4529999999999999,0.4503749999999999,0.7346250000000001,0.73375,0.363125,0.3526249999999999,22.5,24.25,49.0,41.25,5.0,3.0,223.0,2.0,110,-130,110.5,112.5,239,7
2014-04-09,LAC,OKC,2013,101.0,0.419,0.618,0.296,23.0,52.0,107.0,0.422,0.813,0.238,18.0,44.0,False,110.25,103.5,0.470125,0.448125,0.7542500000000001,0.78625,0.3954999999999999,0.349375,24.625,22.875,42.75,43.375,6.0,2.0,110.125,102.5,0.490625,0.4409999999999999,0.8103750000000001,0.739125,0.4305,0.37775,24.125,19.5,39.875,43.25,5.0,3.0,212.0,-3.5,-170,145,107.75,104.25,208,-6
2014-04-09,MEM,MIA,2013,107.0,0.551,0.667,0.35,23.0,41.0,102.0,0.521,0.917,0.6,24.0,27.0,True,95.625,97.75,0.45575,0.475125,0.6779999999999999,0.7833749999999999,0.358,0.33925,22.5,22.5,40.625,41.75,4.0,4.0,97.5,86.25,0.490625,0.4245,0.7490000000000001,0.7052499999999999,0.338625,0.3205,20.25,18.25,39.875,38.0,5.0,3.0,180.5,-5.0,-205,175,92.75,87.75,209,5
2014-04-09,MIL,IND,2013,102.0,0.437,0.759,0.25,21.0,48.0,104.0,0.482,0.579,0.458,26.0,41.0,False,94.5,104.875,0.461625,0.46475,0.7461249999999999,0.77125,0.29625,0.36625,21.625,22.875,39.75,41.625,1.0,7.0,84.375,94.875,0.39625,0.447625,0.7626250000000001,0.805875,0.365,0.3815,17.25,19.25,40.375,42.5,2.0,6.0,186.5,1.0,-101,-119,92.75,93.75,206,-2
2014-04-09,MIN,CHI,2013,87.0,0.425,0.938,0.235,16.0,40.0,102.0,0.5,0.75,0.524,29.0,37.0,False,109.875,102.25,0.498875,0.451875,0.7475,0.72975,0.3225,0.3409999999999999,28.125,22.375,44.0,40.625,5.0,3.0,94.75,86.375,0.44775,0.413875,0.829125,0.76,0.3346249999999999,0.287625,24.375,17.25,41.5,41.125,7.0,1.0,192.5,3.5,145,-170,94.5,98.0,189,-15
2014-04-09,NOP,PHX,2013,88.0,0.425,0.824,0.429,25.0,42.0,94.0,0.488,0.7,0.474,23.0,38.0,False,97.875,103.75,0.456125,0.47075,0.7598750000000001,0.766625,0.3389999999999999,0.358125,21.0,23.25,41.25,41.75,3.0,5.0,109.75,103.875,0.48375,0.45275,0.806125,0.7733749999999999,0.3924999999999999,0.3249999999999999,18.5,20.25,44.625,38.25,6.0,2.0,207.0,9.0,370,-475,99.0,108.0,182,-6
2014-04-09,ORL,BKN,2013,115.0,0.558,0.6,0.458,26.0,41.0,111.0,0.481,0.735,0.345,22.0,41.0,True,94.75,97.75,0.4525,0.448125,0.7492500000000001,0.8091249999999999,0.372125,0.334625,21.375,20.625,43.5,37.75,3.0,5.0,103.5,101.25,0.5135,0.472,0.72725,0.7214999999999999,0.3768749999999999,0.35425,22.25,23.0,35.375,41.375,6.0,2.0,191.5,5.0,180,-210,93.25,98.25,226,4
2014-04-09,POR,SAC,2013,100.0,0.507,0.773,0.304,26.0,43.0,99.0,0.429,0.727,0.455,19.0,45.0,True,98.625,95.0,0.442375,0.4255,0.805625,0.7286250000000001,0.335625,0.299625,21.625,21.5,46.875,45.75,5.0,3.0,92.625,100.625,0.441875,0.465125,0.707375,0.74925,0.293875,0.419375,16.875,24.75,43.75,41.25,2.0,6.0,200.0,-13.5,-1600,930,106.75,93.25,199,1
2014-04-09,TOR,PHI,2013,125.0,0.5,0.838,0.48,25.0,35.0,114.0,0.518,0.857,0.381,20.0,36.0,True,99.5,97.0,0.45475,0.4786249999999999,0.7735000000000001,0.78,0.386125,0.3375,20.375,22.625,37.375,38.875,6.0,2.0,99.125,106.875,0.439625,0.4735,0.6928749999999999,0.766625,0.335375,0.35,22.375,26.25,39.5,47.25,2.0,6.0,208.0,-13.5,-2000,1100,110.75,97.25,239,11
2014-04-09,WAS,CHA,2013,88.0,0.451,0.65,0.067,23.0,45.0,94.0,0.38,0.867,0.44,23.0,48.0,False,95.875,94.5,0.4765,0.429125,0.725625,0.8225,0.361,0.3077499999999999,20.875,20.625,40.875,40.125,4.0,4.0,105.5,97.0,0.450125,0.429375,0.802875,0.751625,0.3456249999999999,0.363875,22.875,21.125,46.5,41.25,6.0,2.0,190.0,-5.5,-240,200,97.75,92.25,182,-6
2014-04-10,DAL,SAS,2013,100.0,0.47,0.81,0.417,16.0,42.0,109.0,0.432,0.773,0.471,22.0,48.0,False,107.75,103.25,0.48525,0.473375,0.74675,0.70425,0.399625,0.311,25.25,23.5,43.5,42.0,6.0,2.0,106.0,95.0,0.493875,0.43175,0.7577499999999999,0.8091250000000001,0.38825,0.3389999999999999,25.25,18.875,43.0,40.0,6.0,2.0,201.5,-1.5,-125,105,101.5,100.0,209,-9
2014-04-10,GSW,DEN,2013,99.0,0.455,0.867,0.261,19.0,38.0,100.0,0.375,0.632,0.294,23.0,63.0,False,104.125,99.125,0.47675,0.447625,0.809125,0.7505,0.37275,0.2774999999999999,24.5,22.625,45.5,39.75,5.0,3.0,108.75,113.125,0.455375,0.4695,0.73925,0.741125,0.369375,0.39225,23.125,25.875,44.125,44.25,2.0,6.0,215.5,-12.0,-950,645,113.75,101.75,199,-1
2014-04-11,BKN,ATL,2013,88.0,0.425,0.56,0.273,22.0,38.0,93.0,0.456,0.952,0.053,17.0,44.0,False,103.5,101.125,0.513375,0.47925,0.70975,0.7095,0.362625,0.363875,21.375,22.875,36.5,40.375,6.0,2.0,100.125,98.25,0.46975,0.45175,0.76125,0.732,0.321375,0.3705,24.875,20.75,41.875,41.0,4.0,4.0,199.0,-5.0,-210,180,102.0,97.0,181,-5
2014-04-11,BOS,CHA,2013,106.0,0.519,1.0,0.478,22.0,37.0,103.0,0.506,0.667,0.389,33.0,34.0,True,97.125,106.75,0.442875,0.507125,0.7935,0.836125,0.334875,0.38,22.25,23.75,37.5,39.5,0.0,8.0,101.75,96.25,0.4325,0.435125,0.792875,0.7362500000000001,0.348,0.330625,22.25,21.875,46.25,42.375,6.0,2.0,192.0,5.0,179,-209,93.5,98.5,209,3
2014-04-11,CHI,DET,2013,106.0,0.494,0.913,0.263,27.0,39.0,98.0,0.465,0.565,0.294,12.0,45.0,True,96.125,87.125,0.454875,0.423875,0.826125,0.763625,0.3555,0.3107499999999999,25.125,17.875,40.625,40.125,7.0,1.0,100.875,111.125,0.417375,0.504625,0.722375,0.747625,0.32975,0.3974999999999999,19.75,29.0,45.625,43.5,3.0,5.0,192.5,-10.0,-600,450,101.25,91.25,204,8
2014-04-11,LAL,GSW,2013,95.0,0.393,0.8,0.321,23.0,42.0,112.0,0.489,0.692,0.52,27.0,57.0,False,107.875,119.125,0.44875,0.523375,0.8115,0.773375,0.33425,0.40425,27.625,25.625,39.0,48.625,1.0,7.0,102.125,97.875,0.466375,0.4335,0.8125,0.7364999999999999,0.368375,0.283,23.625,22.625,45.0,43.125,4.0,4.0,222.0,9.5,485,-650,106.25,115.75,207,-17
2014-04-11,MEM,PHI,2013,117.0,0.543,0.75,0.385,28.0,49.0,95.0,0.443,0.647,0.333,16.0,36.0,True,95.375,99.0,0.45875,0.493,0.694125,0.79175,0.33925,0.37775,22.25,23.125,39.0,39.875,4.0,4.0,103.25,111.125,0.46125,0.4806249999999999,0.686375,0.774625,0.37675,0.365375,23.5,26.5,38.0,46.125,2.0,6.0,202.0,-14.5,-2200,1150,108.25,93.75,212,22
2014-04-11,MIA,IND,2013,98.0,0.467,0.786,0.375,14.0,40.0,86.0,0.477,0.842,0.571,20.0,31.0,True,99.875,89.125,0.498375,0.447125,0.773125,0.6873750000000001,0.374125,0.3017499999999999,21.625,18.875,38.625,38.5,5.0,3.0,87.75,96.5,0.41025,0.450125,0.721875,0.7835000000000001,0.37225,0.379375,19.125,19.125,40.25,42.75,3.0,5.0,181.0,-6.0,-275,227,93.5,87.5,184,12
